backend,schema_version,branch_id,T_K,temperature_K,p_Pa,pressure_Pa,F,N_a_m3,log_w,w_m_s,log_n,log_q,n,n_kg_dry_air_inv,q,q_kg_kg,s,residual_norm,converged,stability,backend_step_index,source_file,loca_newton_iterations,loca_continuation_status,loca_step_size,loca_continuation_mode
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.9245482471592101,0.3967105937383068,11.78499896303894,-10.51313102984969,131268.34774660814,131268.34774660814,2.717723102611808e-05,2.717723102611808e-05,1.4530823476631647,7.068996549115492e-17,true,,73,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.86463360168813,0.42120585347147227,11.844588067401402,-10.453281674417028,139328.26790113666,139328.26790113666,2.8853430197517098e-05,2.8853430197517098e-05,1.4532395951926842,6.462852140353272e-17,true,,74,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.8047189562170498,0.4472135954999581,11.904177310089247,-10.393432270594056,147883.09028636868,147883.09028636868,3.06330131148695e-05,3.06330131148695e-05,1.4533968429284079,2.219952454938198e-17,true,,75,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.7448043107459705,0.4748272094313279,11.963766691001531,-10.333582818419725,156963.20455983185,156963.20455983185,3.252235631757014e-05,3.252235631757014e-05,1.4535540908701783,7.51544882622034e-17,true,,76,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.6848896652748904,0.5041458513001835,12.023356210037417,-10.273733317932942,166600.86654258828,166600.86654258828,3.4528229644958904e-05,3.4528229644958904e-05,1.4537113390178393,6.954385725458285e-17,true,,77,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.6249750198038102,0.5352747996214932,12.082945867096168,-10.213883769172574,176830.31282088332,176830.31282088332,3.6657820495086354e-05,3.6657820495086354e-05,1.4538685873712338,3.2759408725696844e-17,true,,78,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.5650603743327309,0.5683258334287618,12.14253566207716,-10.154034172177445,187687.88238579425,187687.88238579425,3.8918759579781596e-05,3.8918759579781596e-05,1.4540258359302058,3.5005112589499345e-17,true,,79,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.5051457288616508,0.6034176336545165,12.202125594879872,-10.094184526986338,199212.14574311342,199212.14574311342,4.131914826831745e-05,4.131914826831745e-05,1.4541830846945991,2.683505470519094e-17,true,,80,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.4452310833905715,0.6406762092943935,12.261715665403885,-10.034334833637994,211444.04195225422,211444.04195225422,4.386758761765978e-05,4.386758761765978e-05,1.4543403336642575,5.617970163792245e-17,true,,81,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.38531643791949133,0.6802353498851245,12.321305873548893,-9.97448509217111,224427.02408114696,224427.02408114696,4.657320919333335e-05,4.657320919333335e-05,1.4544975828390254,2.5436588976315524e-17,true,,82,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.32540179244841116,0.7222371059211843,12.380896219214687,-9.914635302624344,238207.21359398888,238207.21359398888,4.94457077913517e-05,4.94457077913517e-05,1.4546548322187467,7.208377603049911e-17,true,,83,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.2654871469773319,0.7668322989352108,12.440486702301166,-9.854785465036313,252833.5642204727,252833.5642204727,5.2495376178473494e-05,5.2495376178473494e-05,1.4548120818032664,4.644004494222596e-17,true,,84,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.20557250150625173,0.814181063073809,12.50007732270834,-9.79493557944559,268358.035888805,268358.035888805,5.573314197527893e-05,5.573314197527893e-05,1.4549693315924286,1.8306450439363147e-17,true,,85,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.14565785603517245,0.8644534201134431,12.559668080336309,-9.735085645890708,284835.77934058255,284835.77934058255,5.9170606814239845e-05,5.9170606814239845e-05,1.4551265815860783,1.6300735537111846e-17,true,,86,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.08574321056409229,0.9178298899812234,12.619258975085293,-9.675235664410158,302325.33208358136,302325.33208358136,6.282008791310946e-05,6.282008791310946e-05,1.4552838317840606,7.589415207398531e-18,true,,87,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,-0.025828565093012124,0.9745021389728484,12.678850006855608,-9.615385635042388,320888.8263787683,320888.8263787683,6.669466221261494e-05,6.669466221261494e-05,1.4554410821862205,2.9782086854279903e-17,true,,88,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.03408608037806715,1.0346736679953663,12.738441175547676,-9.555535557825811,340592.21000065096,340592.21000065096,7.080821323662245e-05,7.080821323662245e-05,1.4555983327924034,2.906919946080748e-17,true,,89,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.09400072584914732,1.098560543306118,12.798032481062023,-9.49568543279879,361505.48055544944,361505.48055544944,7.517548084270552e-05,7.517548084270552e-05,1.4557555836024545,9.136948041499044e-18,true,,90,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.1539153713202266,1.1663921723718176,12.857623923299279,-9.435835259999653,383702.93418976606,383702.93418976606,7.981211404140005e-05,7.981211404140005e-05,1.4559128346162196,5.295007787823655e-17,true,,91,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.21383001679130675,1.2384121276337783,12.91721550216018,-9.375985039466684,407263.4295735744,407263.4295735744,8.473472707343235e-05,8.473472707343235e-05,1.4560700858335445,5.3886072885447093e-17,true,,92,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.2737446622623869,1.3148790211372634,12.976807217545563,-9.316134771238127,432270.6680956194,432270.6680956194,8.996095894587845e-05,8.996095894587845e-05,1.4562273372542751,3.335401091647728e-17,true,,93,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.3336593077334662,1.3960674331656389,13.036399069356367,-9.256284455352187,458813.49126695906,458813.49126695906,9.550953664060924e-05,9.550953664060924e-05,1.4563845888782576,3.0807563907857005e-17,true,,94,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.39357395320454636,1.4822688982138956,13.09599105749364,-9.196434091847022,486986.19638951024,486986.19638951024,0.00010140034222153862,0.00010140034222153862,1.456541840705338,2.3504270970521072e-17,true,,95,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.45348859867562563,1.5737929518419997,13.155583181858526,-9.136583680760754,516888.871611389,516888.871611389,0.0001076544840811603,0.0001076544840811603,1.4566990927353631,4.27643998783764e-17,true,,96,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.5134032441467058,1.6709682421671808,13.215175442352281,-9.076733222131464,548627.7515597381,548627.7515597381,0.00011429437258169675,0.00011429437258169675,1.4568563449681793,7.131553652594896e-17,true,,97,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.573317889617786,1.774143709986314,13.274767838876254,-9.016882715997191,582315.5948148442,582315.5948148442,0.00012134380036193098,0.00012134380036193098,1.4570135974036331,2.4542404797560473e-17,true,,98,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.6332325350888652,1.883689841766055,13.334360371331906,-8.957032162395935,618072.0845670104,618072.0845670104,0.00012882802759751183,0.00012882802759751183,1.4571708500415719,1.8006117875547204e-17,true,,99,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
loca,figure1-branch-schema-v1,figure1_T230K,230.0,230.0,30000.0,30000.0,1.0,10000000000.0,0.6931471805599454,2.0,13.393953039620794,-8.897181561365649,656024.253879987,656024.253879987,0.00013677387252027792,0.00013677387252027792,1.4573281028818426,6.151502546103291e-17,true,,100,raw/bs2026_loca_T230K.csv,1,converged,0.059914645471079817,natural_parameter_predictor_corrector
